"day","window","regime","win_len","mean_mae","sd_mae"
147,"late_090d","late",90,1.55555555555556,2.12785755580062
148,"late_090d","late",90,2.33333333333333,5.22015325445528
149,"late_090d","late",90,1.66666666666667,1.73205080756888
150,"late_090d","late",90,2,4.52769256906871
151,"late_090d","late",90,0.555555555555556,1.0137937550497
152,"late_090d","late",90,1.66666666666667,2.34520787991171
153,"late_090d","late",90,1.88888888888889,3.29561998888086
154,"late_090d","late",90,2,4.52769256906871
155,"late_090d","late",90,2.11111111111111,2.93446947694317
156,"late_090d","late",90,1.66666666666667,2.87228132326901
157,"late_090d","late",90,1.88888888888889,3.91932533876828
158,"late_090d","late",90,1,2
159,"late_090d","late",90,0.666666666666667,1
160,"late_090d","late",90,1.33333333333333,2.23606797749979
161,"late_090d","late",90,1,1.5
162,"late_090d","late",90,1.66666666666667,3.53553390593274
163,"late_090d","late",90,1.11111111111111,2.26077666104176
164,"late_090d","late",90,2.33333333333333,4.21307488658818
165,"late_090d","late",90,0.888888888888889,1.61589328580544
166,"late_090d","late",90,1.33333333333333,2.59807621135332
167,"late_090d","late",90,0.666666666666667,0.707106781186548
168,"late_090d","late",90,0.888888888888889,1.26929551764398
169,"late_090d","late",90,0.777777777777778,0.833333333333333
170,"late_090d","late",90,1.66666666666667,2.59807621135332
171,"late_090d","late",90,1.22222222222222,2.38630351054606
172,"late_090d","late",90,1,1.11803398874989
173,"late_090d","late",90,1,1.4142135623731
174,"late_090d","late",90,1.33333333333333,3.3166247903554
175,"late_090d","late",90,1.11111111111111,2.26077666104176
176,"late_090d","late",90,1.44444444444444,2.87711275027201
177,"late_090d","late",90,0.777777777777778,1.30170827931778
178,"late_090d","late",90,0.222222222222222,0.440958551844098
179,"late_090d","late",90,1.44444444444444,3.24465372232196
180,"late_090d","late",90,1.11111111111111,2.66666666666667
181,"late_090d","late",90,1,3
182,"late_090d","late",90,0.666666666666667,1
183,"late_090d","late",90,0.777777777777778,1.64147630029935
184,"late_090d","late",90,1.77777777777778,4.96935050529186
185,"late_090d","late",90,1.33333333333333,3.278719262151
186,"late_090d","late",90,0.777777777777778,1.98606254796883
187,"late_090d","late",90,0.444444444444444,1.0137937550497
188,"late_090d","late",90,0.888888888888889,2.31540733157497
189,"late_090d","late",90,0.111111111111111,0.333333333333333
190,"late_090d","late",90,1.66666666666667,3.57071421427143
191,"late_090d","late",90,0.888888888888889,1.53659074288215
192,"late_090d","late",90,0.222222222222222,0.440958551844098
193,"late_090d","late",90,0.666666666666667,1.6583123951777
194,"late_090d","late",90,0.555555555555556,0.881917103688197
195,"late_090d","late",90,0.444444444444444,0.52704627669473
196,"late_090d","late",90,0.777777777777778,1.64147630029935
