"day","window","regime","win_len","mean_mae","sd_mae"
40,"late_365d","late",365,9.77777777777778,8.36327952686292
41,"late_365d","late",365,9,7.39932429347437
42,"late_365d","late",365,13.5555555555556,10.6549414722831
43,"late_365d","late",365,6.33333333333333,5.5
44,"late_365d","late",365,11.6666666666667,7.71362431027076
45,"late_365d","late",365,11.1111111111111,7.60664913816268
46,"late_365d","late",365,11.3333333333333,8.12403840463596
47,"late_365d","late",365,7.77777777777778,8.16666666666667
48,"late_365d","late",365,14.2222222222222,12.8040792111125
49,"late_365d","late",365,8.77777777777778,5.11805084426136
50,"late_365d","late",365,9.88888888888889,7.9599692908397
51,"late_365d","late",365,6.44444444444444,4.47524052736585
52,"late_365d","late",365,9.11111111111111,7.3219608788296
53,"late_365d","late",365,7.11111111111111,8.00694143297621
54,"late_365d","late",365,13.7777777777778,9.94708220758451
55,"late_365d","late",365,8.33333333333333,7.63216876123687
56,"late_365d","late",365,9.11111111111111,7.5901983578238
57,"late_365d","late",365,7.55555555555556,7.5018516232846
58,"late_365d","late",365,7.66666666666667,6.9462219947249
59,"late_365d","late",365,7.77777777777778,7.57921133393472
60,"late_365d","late",365,6.11111111111111,6.5849154217128
61,"late_365d","late",365,6.77777777777778,5.9113826169894
62,"late_365d","late",365,8.22222222222222,7.83865067753656
63,"late_365d","late",365,8.55555555555556,7.92324288266981
64,"late_365d","late",365,8.33333333333333,7.82623792124926
65,"late_365d","late",365,5.22222222222222,4.84194634877798
66,"late_365d","late",365,5.22222222222222,6.45712354260351
67,"late_365d","late",365,5.44444444444444,5.31768537784794
68,"late_365d","late",365,9,6.87386354243376
69,"late_365d","late",365,4.55555555555556,5.00277700660121
70,"late_365d","late",365,6,6.48074069840786
71,"late_365d","late",365,7.44444444444444,6.00231436845637
72,"late_365d","late",365,7.55555555555556,5.59265391185417
73,"late_365d","late",365,5.22222222222222,4.96935050529186
74,"late_365d","late",365,3.44444444444444,2.40370085030933
75,"late_365d","late",365,8.22222222222222,6.24054840894969
76,"late_365d","late",365,5.22222222222222,4.29469957557504
77,"late_365d","late",365,3.44444444444444,3.04594448041618
78,"late_365d","late",365,3.33333333333333,2.64575131106459
79,"late_365d","late",365,4.44444444444444,4.74634362196605
80,"late_365d","late",365,3.88888888888889,2.80376730687679
81,"late_365d","late",365,6.66666666666667,5.1478150704935
82,"late_365d","late",365,6.44444444444444,4.33333333333333
83,"late_365d","late",365,4.88888888888889,4.51232879022696
84,"late_365d","late",365,6,3.60555127546399
85,"late_365d","late",365,4.11111111111111,5.03598164324604
86,"late_365d","late",365,5.55555555555556,4.3906466241065
87,"late_365d","late",365,6.11111111111111,4.80740170061865
88,"late_365d","late",365,4.44444444444444,5.19882465349407
89,"late_365d","late",365,5.22222222222222,4.65772953749404
90,"late_365d","late",365,2.55555555555556,2.55495161945932
91,"late_365d","late",365,6.88888888888889,8.86629071884692
92,"late_365d","late",365,3.66666666666667,4
93,"late_365d","late",365,3.77777777777778,3.0731814857643
94,"late_365d","late",365,4.44444444444444,3.53946009693255
95,"late_365d","late",365,3.55555555555556,4.8762462794426
96,"late_365d","late",365,4.77777777777778,2.86259400621961
97,"late_365d","late",365,5.55555555555556,5.31768537784794
98,"late_365d","late",365,3.33333333333333,3.08220700148449
99,"late_365d","late",365,5.33333333333333,3.24037034920393
100,"late_365d","late",365,5.44444444444444,4.33333333333333
101,"late_365d","late",365,4.55555555555556,6.2271805640898
102,"late_365d","late",365,5,4.5
103,"late_365d","late",365,3.22222222222222,2.81858908754796
104,"late_365d","late",365,5.88888888888889,7.2014659001561
105,"late_365d","late",365,2.66666666666667,2.44948974278318
106,"late_365d","late",365,2.44444444444444,2.35112266327765
107,"late_365d","late",365,2.33333333333333,3.46410161513775
108,"late_365d","late",365,2.88888888888889,1.76383420737639
109,"late_365d","late",365,5.77777777777778,10.3050688714071
110,"late_365d","late",365,4.66666666666667,5.33853912601566
111,"late_365d","late",365,1.77777777777778,2.10818510677892
112,"late_365d","late",365,2.77777777777778,2.33333333333333
113,"late_365d","late",365,2.66666666666667,5.43139024560011
114,"late_365d","late",365,2.44444444444444,4.77260702109212
115,"late_365d","late",365,4.88888888888889,5.73246117397328
116,"late_365d","late",365,4.88888888888889,8.10006858681524
117,"late_365d","late",365,3.22222222222222,2.86259400621961
118,"late_365d","late",365,2.55555555555556,2.40370085030933
119,"late_365d","late",365,2.55555555555556,2.96273147243853
120,"late_365d","late",365,1.77777777777778,1.7873008824606
121,"late_365d","late",365,1.66666666666667,1.87082869338697
122,"late_365d","late",365,4,6.80073525436772
123,"late_365d","late",365,3.22222222222222,4.29469957557504
124,"late_365d","late",365,2.11111111111111,1.36422546197874
125,"late_365d","late",365,0.777777777777778,0.666666666666667
126,"late_365d","late",365,1,1.22474487139159
127,"late_365d","late",365,2.55555555555556,2.24227067451229
128,"late_365d","late",365,0.777777777777778,1.092906420717
129,"late_365d","late",365,2.11111111111111,3.82244831372657
130,"late_365d","late",365,3,2.78388218141501
131,"late_365d","late",365,1.77777777777778,2.68224615657185
132,"late_365d","late",365,2.22222222222222,2.68224615657185
133,"late_365d","late",365,1.44444444444444,1.42400062421959
134,"late_365d","late",365,1.55555555555556,1.33333333333333
135,"late_365d","late",365,2.11111111111111,3.75647588986155
136,"late_365d","late",365,2.55555555555556,3.16666666666667
137,"late_365d","late",365,3,4.30116263352131
138,"late_365d","late",365,2.11111111111111,2.89155859548291
139,"late_365d","late",365,3.11111111111111,7.14920352984241
140,"late_365d","late",365,1.66666666666667,2.91547594742265
141,"late_365d","late",365,2.11111111111111,3.01846171271247
142,"late_365d","late",365,2.33333333333333,4.03112887414927
143,"late_365d","late",365,1.22222222222222,1.7873008824606
144,"late_365d","late",365,2.44444444444444,5.15051238012081
145,"late_365d","late",365,2.55555555555556,4.41902452785428
146,"late_365d","late",365,1,1.3228756555323
147,"late_365d","late",365,1.11111111111111,0.927960727138337
148,"late_365d","late",365,1.33333333333333,1.4142135623731
149,"late_365d","late",365,1.55555555555556,2.60341655863555
150,"late_365d","late",365,2,3.08220700148449
151,"late_365d","late",365,1,1.93649167310371
152,"late_365d","late",365,1.33333333333333,2.23606797749979
153,"late_365d","late",365,2.55555555555556,5.12618549974323
154,"late_365d","late",365,0.888888888888889,1.36422546197874
155,"late_365d","late",365,1.22222222222222,1.48136573621926
156,"late_365d","late",365,1.11111111111111,1.69148192751537
157,"late_365d","late",365,1.22222222222222,1.48136573621926
158,"late_365d","late",365,0.555555555555556,0.726483157256779
159,"late_365d","late",365,1.11111111111111,0.927960727138337
160,"late_365d","late",365,0.666666666666667,1.6583123951777
161,"late_365d","late",365,0.666666666666667,0.707106781186548
162,"late_365d","late",365,0.666666666666667,1
163,"late_365d","late",365,0.333333333333333,1
164,"late_365d","late",365,1.22222222222222,1.64147630029935
165,"late_365d","late",365,1.11111111111111,1.69148192751537
166,"late_365d","late",365,0.666666666666667,0.866025403784439
167,"late_365d","late",365,0.777777777777778,0.97182531580755
168,"late_365d","late",365,0.777777777777778,0.666666666666667
169,"late_365d","late",365,0.444444444444444,0.52704627669473
170,"late_365d","late",365,0.888888888888889,0.927960727138337
171,"late_365d","late",365,0.333333333333333,0.5
172,"late_365d","late",365,0.555555555555556,0.726483157256779
173,"late_365d","late",365,0.777777777777778,0.833333333333333
174,"late_365d","late",365,0.777777777777778,1.092906420717
175,"late_365d","late",365,0.666666666666667,1
176,"late_365d","late",365,0.555555555555556,0.726483157256779
177,"late_365d","late",365,1.11111111111111,1.45296631451356
178,"late_365d","late",365,1.22222222222222,2.27913238852956
179,"late_365d","late",365,1.44444444444444,3.60940130461795
180,"late_365d","late",365,0.777777777777778,1.092906420717
181,"late_365d","late",365,0.333333333333333,0.707106781186548
182,"late_365d","late",365,0.666666666666667,1
183,"late_365d","late",365,0.777777777777778,1.092906420717
184,"late_365d","late",365,1.11111111111111,1.96497102042527
185,"late_365d","late",365,0.777777777777778,1.30170827931778
186,"late_365d","late",365,0.666666666666667,1.11803398874989
187,"late_365d","late",365,0.555555555555556,1.0137937550497
188,"late_365d","late",365,0.777777777777778,1.64147630029935
189,"late_365d","late",365,1,1.58113883008419
190,"late_365d","late",365,0.777777777777778,1.092906420717
191,"late_365d","late",365,0.444444444444444,1.0137937550497
192,"late_365d","late",365,1,2.29128784747792
193,"late_365d","late",365,0.333333333333333,0.5
194,"late_365d","late",365,0.777777777777778,1.30170827931778
195,"late_365d","late",365,0.444444444444444,0.52704627669473
196,"late_365d","late",365,0.222222222222222,0.440958551844098
197,"late_365d","late",365,0.555555555555556,0.726483157256779
198,"late_365d","late",365,0.777777777777778,1.98606254796883
199,"late_365d","late",365,1,1.6583123951777
200,"late_365d","late",365,0.777777777777778,1.98606254796883
201,"late_365d","late",365,0.888888888888889,2.02758751009941
202,"late_365d","late",365,0.666666666666667,1.11803398874989
203,"late_365d","late",365,0.222222222222222,0.440958551844098
204,"late_365d","late",365,0.444444444444444,0.726483157256779
205,"late_365d","late",365,0.666666666666667,1.3228756555323
206,"late_365d","late",365,0.777777777777778,1.39443337755679
207,"late_365d","late",365,0.777777777777778,1.98606254796883
208,"late_365d","late",365,0.555555555555556,1.33333333333333
209,"late_365d","late",365,0.111111111111111,0.333333333333333
210,"late_365d","late",365,0.555555555555556,1.33333333333333
211,"late_365d","late",365,0.555555555555556,1.33333333333333
212,"late_365d","late",365,0.555555555555556,1.33333333333333
213,"late_365d","late",365,1.11111111111111,1.96497102042527
214,"late_365d","late",365,0.111111111111111,0.333333333333333
215,"late_365d","late",365,0.444444444444444,1.0137937550497
216,"late_365d","late",365,0,0
217,"late_365d","late",365,0.111111111111111,0.333333333333333
218,"late_365d","late",365,0.444444444444444,0.726483157256779
219,"late_365d","late",365,0.444444444444444,1.0137937550497
220,"late_365d","late",365,0.444444444444444,0.726483157256779
221,"late_365d","late",365,0.444444444444444,0.726483157256779
222,"late_365d","late",365,0.222222222222222,0.440958551844098
223,"late_365d","late",365,0.111111111111111,0.333333333333333
224,"late_365d","late",365,0.222222222222222,0.666666666666667
225,"late_365d","late",365,0,0
226,"late_365d","late",365,0.333333333333333,0.707106781186548
227,"late_365d","late",365,0.111111111111111,0.333333333333333
228,"late_365d","late",365,0.222222222222222,0.666666666666667
229,"late_365d","late",365,0.444444444444444,1.0137937550497
230,"late_365d","late",365,0.222222222222222,0.666666666666667
231,"late_365d","late",365,0,0
232,"late_365d","late",365,0.111111111111111,0.333333333333333
233,"late_365d","late",365,0.111111111111111,0.333333333333333
234,"late_365d","late",365,0.111111111111111,0.333333333333333
235,"late_365d","late",365,0,0
236,"late_365d","late",365,0,0
237,"late_365d","late",365,0.222222222222222,0.440958551844098
238,"late_365d","late",365,0.222222222222222,0.666666666666667
239,"late_365d","late",365,0.111111111111111,0.333333333333333
240,"late_365d","late",365,0.111111111111111,0.333333333333333
241,"late_365d","late",365,0.444444444444444,1.33333333333333
242,"late_365d","late",365,0.111111111111111,0.333333333333333
243,"late_365d","late",365,0,0
244,"late_365d","late",365,0.444444444444444,1.0137937550497
245,"late_365d","late",365,0.222222222222222,0.666666666666667
246,"late_365d","late",365,0.222222222222222,0.666666666666667
247,"late_365d","late",365,0.111111111111111,0.333333333333333
248,"late_365d","late",365,0,0
249,"late_365d","late",365,0,0
250,"late_365d","late",365,0.111111111111111,0.333333333333333
251,"late_365d","late",365,0,0
252,"late_365d","late",365,0.222222222222222,0.666666666666667
253,"late_365d","late",365,0.111111111111111,0.333333333333333
254,"late_365d","late",365,0,0
255,"late_365d","late",365,0,0
256,"late_365d","late",365,0.111111111111111,0.333333333333333
257,"late_365d","late",365,0,0
258,"late_365d","late",365,0,0
259,"late_365d","late",365,0.111111111111111,0.333333333333333
260,"late_365d","late",365,0,0
261,"late_365d","late",365,0.111111111111111,0.333333333333333
262,"late_365d","late",365,0,0
263,"late_365d","late",365,0.111111111111111,0.333333333333333
264,"late_365d","late",365,0,0
265,"late_365d","late",365,0,0
266,"late_365d","late",365,0.111111111111111,0.333333333333333
267,"late_365d","late",365,0,0
268,"late_365d","late",365,0.222222222222222,0.440958551844098
269,"late_365d","late",365,0,0
270,"late_365d","late",365,0,0
271,"late_365d","late",365,0.111111111111111,0.333333333333333
272,"late_365d","late",365,0.111111111111111,0.333333333333333
273,"late_365d","late",365,0,0
274,"late_365d","late",365,0.111111111111111,0.333333333333333
275,"late_365d","late",365,0.111111111111111,0.333333333333333
276,"late_365d","late",365,0.111111111111111,0.333333333333333
277,"late_365d","late",365,0.111111111111111,0.333333333333333
278,"late_365d","late",365,0.111111111111111,0.333333333333333
279,"late_365d","late",365,0,0
280,"late_365d","late",365,0,0
281,"late_365d","late",365,0.111111111111111,0.333333333333333
282,"late_365d","late",365,0,0
283,"late_365d","late",365,0,0
284,"late_365d","late",365,0,0
285,"late_365d","late",365,0,0
286,"late_365d","late",365,0.111111111111111,0.333333333333333
287,"late_365d","late",365,0.111111111111111,0.333333333333333
288,"late_365d","late",365,0,0
289,"late_365d","late",365,0,0
290,"late_365d","late",365,0,0
291,"late_365d","late",365,0.111111111111111,0.333333333333333
292,"late_365d","late",365,0,0
293,"late_365d","late",365,0,0
294,"late_365d","late",365,0.111111111111111,0.333333333333333
295,"late_365d","late",365,0.111111111111111,0.333333333333333
296,"late_365d","late",365,0.111111111111111,0.333333333333333
297,"late_365d","late",365,0.111111111111111,0.333333333333333
298,"late_365d","late",365,0,0
299,"late_365d","late",365,0.111111111111111,0.333333333333333
300,"late_365d","late",365,0,0
301,"late_365d","late",365,0,0
302,"late_365d","late",365,0.111111111111111,0.333333333333333
303,"late_365d","late",365,0.111111111111111,0.333333333333333
304,"late_365d","late",365,0,0
305,"late_365d","late",365,0,0
306,"late_365d","late",365,0,0
307,"late_365d","late",365,0,0
308,"late_365d","late",365,0.222222222222222,0.666666666666667
309,"late_365d","late",365,0,0
310,"late_365d","late",365,0,0
311,"late_365d","late",365,0,0
312,"late_365d","late",365,0.111111111111111,0.333333333333333
313,"late_365d","late",365,0,0
314,"late_365d","late",365,0,0
315,"late_365d","late",365,0,0
316,"late_365d","late",365,0,0
317,"late_365d","late",365,0,0
318,"late_365d","late",365,0,0
319,"late_365d","late",365,0,0
320,"late_365d","late",365,0,0
321,"late_365d","late",365,0.111111111111111,0.333333333333333
322,"late_365d","late",365,0,0
323,"late_365d","late",365,0,0
324,"late_365d","late",365,0,0
325,"late_365d","late",365,0,0
326,"late_365d","late",365,0,0
327,"late_365d","late",365,0.111111111111111,0.333333333333333
328,"late_365d","late",365,0,0
329,"late_365d","late",365,0.111111111111111,0.333333333333333
330,"late_365d","late",365,0,0
331,"late_365d","late",365,0,0
332,"late_365d","late",365,0,0
333,"late_365d","late",365,0,0
334,"late_365d","late",365,0,0
335,"late_365d","late",365,0.111111111111111,0.333333333333333
336,"late_365d","late",365,0,0
337,"late_365d","late",365,0,0
338,"late_365d","late",365,0,0
339,"late_365d","late",365,0,0
340,"late_365d","late",365,0,0
341,"late_365d","late",365,0,0
342,"late_365d","late",365,0,0
343,"late_365d","late",365,0,0
344,"late_365d","late",365,0,0
345,"late_365d","late",365,0,0
346,"late_365d","late",365,0,0
347,"late_365d","late",365,0,0
348,"late_365d","late",365,0,0
349,"late_365d","late",365,0,0
350,"late_365d","late",365,0,0
351,"late_365d","late",365,0,0
352,"late_365d","late",365,0,0
353,"late_365d","late",365,0,0
354,"late_365d","late",365,0,0
355,"late_365d","late",365,0,0
356,"late_365d","late",365,0,0
357,"late_365d","late",365,0,0
358,"late_365d","late",365,0,0
359,"late_365d","late",365,0,0
360,"late_365d","late",365,0,0
361,"late_365d","late",365,0,0
362,"late_365d","late",365,0,0
363,"late_365d","late",365,0,0
364,"late_365d","late",365,0,0
365,"late_365d","late",365,0,0
