"sim_idx","method","converged","calibrated","n","prevalence","incub","true_beta","pred_beta","err_beta_pct","true_R0","pred_R0","err_R0_pct","mae","rmse","smape","pearson_r","peak_day_true","peak_day_pred","peak_day_err","peak_size_true","peak_size_pred","rel_peak_err","dieout_pred","time_sec","cpu_sec","n_evals","n_model_runs"
8700,"NelderMead",TRUE,"beta",9752,0.1664274,11.801759,0.39589918,10.0005,2426.02189672123,4.16249991746478,105.145659621236,2426.02190226628,24.1304945054945,73.1607865376883,54.1824068250242,0.623734464431935,26,7,19,245,623,154.285713655977,0,NA,NA,NA,500
8700,"DE",TRUE,"beta",9752,0.1664274,11.801759,0.39589918,0.407597308279024,2.95482507679752,4.16249991746478,4.28549450915838,2.95482508355124,1.99587912087912,4.99553371951958,15.2365057926828,0.996431750714042,26,25,1,245,223.5,8.77551016826322,0,NA,NA,NA,500
8700,"BiLSTM",TRUE,"beta",9752,0.1664274,11.801759,0.39589918,0.373754292726517,5.59356733639802,4.16249991746478,3.92966768111577,5.59356734918298,1.90796703296703,5.49693970804175,14.2057011119716,0.995643039937141,26,26,0,245,208,15.1020407546855,0,NA,NA,NA,500
8715,"ABC",TRUE,"beta",7557,0.16488025,14.500457,0.6163915,0.84768455601813,37.523725691041,3.17713607747041,4.36931590594563,37.5237257401069,4.71291208791209,11.0781130122457,24.3204384788653,0.977979183686071,25,23,2,159,188,18.2389935959812,0,NA,NA,NA,500
8715,"ABC-SMC",TRUE,"beta",7557,0.16488025,14.500457,0.6163915,0.702844943176696,14.0257357598926,3.17713607747041,3.62275278915157,14.0257357782327,2.70192307692308,6.31928628255431,17.8858301759968,0.990940815788666,25,26,1,159,163.5,2.83018866144535,0,NA,NA,NA,500
8715,"NelderMead",TRUE,"beta",7557,0.16488025,14.500457,0.6163915,10.0005,1522.42665331623,3.17713607747041,51.546702611478,1522.42665530695,16.168956043956,46.6713948088826,49.3149700729199,0.701808881792484,25,8,17,159,398,150.314464463431,0,NA,NA,NA,500
8715,"DE",TRUE,"beta",7557,0.16488025,14.500457,0.6163915,0.628095751492539,1.89883401597049,3.17713607747041,3.23746461814096,1.8988340184534,1.87225274725275,4.49916048335076,14.052341794503,0.994019348353059,25,25,0,159,150,5.66037732289071,0,NA,NA,NA,500
8715,"BiLSTM",TRUE,"beta",7557,0.16488025,14.500457,0.6163915,0.595354199409485,3.41297706999291,3.17713607747041,3.06870115148795,3.4129770744557,1.84752747252747,4.45343736855077,15.3396368710766,0.994016063580511,25,26,1,159,143,10.0628930184724,0,NA,NA,NA,500
8723,"ABC",TRUE,"beta",7350,0.2442177,8.040513,0.39241087,0.645118609180777,64.398761057967,4.33643919424208,7.12905231648261,64.3987612072269,5.70467032967033,17.0668329139968,21.4013352378776,0.96672963463572,21,15,6,234,299,27.7777776590693,0,NA,NA,NA,500
8723,"ABC-SMC",TRUE,"beta",7350,0.2442177,8.040513,0.39241087,0.510755764459957,30.1584138478052,4.33643919424208,5.64424047603276,30.1584139177047,3.31456043956044,10.0824553851434,14.4126455823762,0.986947746326548,21,15,6,234,261,11.5384614891519,0,NA,NA,NA,500
8723,"NelderMead",TRUE,"beta",7350,0.2442177,8.040513,0.39241087,10.0005,2448.47679818738,4.33643919424208,110.513147003338,2448.47680386232,16.6002747252747,60.3113772457131,34.5715651416005,0.70990344123771,21,6,15,234,651,178.205127443568,0,NA,NA,NA,500
8723,"DE",TRUE,"beta",7350,0.2442177,8.040513,0.39241087,0.384717160316061,1.96062603065322,4.33643919424208,4.25141783837965,1.96062603519744,1.45879120879121,4.729931579553,10.9853901792912,0.996111794350226,21,17,4,234,216,7.69230765943458,0,NA,NA,NA,500
8723,"BiLSTM",TRUE,"beta",7350,0.2442177,8.040513,0.39241087,0.410919517278671,4.71664998258197,4.33643919424208,4.5409738532632,4.71664999351397,1.53983516483516,4.96920461497557,9.96881256883569,0.99579797586767,21,17,4,234,227.5,2.77777776590693,0,NA,NA,NA,500
8730,"ABC",TRUE,"beta",7023,0.08785419,7.6638675,0.36367324,0.407138449731157,11.9517206192129,4.98598235364321,5.5818930363125,11.9517206496798,3.01236263736264,8.45174570692384,17.3306914253112,0.986406195918409,29,26,3,214,216,0.934579434885143,0,NA,NA,NA,500
8730,"ABC-SMC",TRUE,"beta",7023,0.08785419,7.6638675,0.36367324,0.568165721147732,56.229729904085,4.98598235364321,7.78958677187126,56.2297300474235,8.75549450549451,23.5095842041187,30.1161802947227,0.911018886841727,29,22,7,214,270.5,26.4018690355053,0,NA,NA,NA,500
8730,"NelderMead",TRUE,"beta",7023,0.08785419,7.6638675,0.36367324,10.0005,2649.85862954927,4.98598235364321,137.107466382759,2649.85863630418,23.896978021978,78.4171493564183,45.8678883391317,0.379723403936676,29,7,22,214,655,206.074765392174,0,NA,NA,NA,500
8730,"DE",TRUE,"beta",7023,0.08785419,7.6638675,0.36367324,0.350906485017367,3.51050161060187,4.98598235364321,4.81094936233295,3.5105016195507,1.49862637362637,4.26194185221342,11.7756068215542,0.99581822170929,29,28,1,214,193,9.813084066294,0,NA,NA,NA,500
8730,"BiLSTM",TRUE,"beta",7023,0.08785419,7.6638675,0.36367324,0.347844839096069,4.35236886288553,4.98598235364321,4.76897400957757,4.35236887398041,1.48763736263736,4.2712783427586,12.3060845659966,0.995817211026402,29,29,0,214,191,10.7476635011791,0,NA,NA,NA,500
8732,"ABC",TRUE,"beta",7147,0.045333706,15.360877,0.308938,0.343516526630988,11.1927074426134,2.76485809851636,3.0743205776884,11.1927074747948,2.64148351648352,5.16519682507436,22.498099076315,0.986144328859079,61,54,7,100,97,2.99999997,0,NA,NA,NA,500
8732,"ABC-SMC",TRUE,"beta",7147,0.045333706,15.360877,0.308938,0.470535903205435,52.3075512505291,2.76485809851636,4.2110876700835,52.3075514009244,7.75549450549451,15.2112415052772,47.9323247617799,0.924273372426817,61,45,16,100,132,31.99999968,0,NA,NA,NA,500
8732,"NelderMead",TRUE,"beta",7147,0.045333706,15.360877,0.308938,10.0005,3137.05726347339,2.76485809851636,89.5000401835089,3137.0572724931,24.8722527472527,59.1773909436797,86.2589939959873,0.257159948639618,61,11,50,100,359,258.99999741,0,NA,NA,NA,500
8732,"DE",TRUE,"beta",7147,0.045333706,15.360877,0.308938,0.329691774956069,6.71777990693641,2.76485809851636,2.95059518091501,6.71777992625147,2.51648351648352,4.92679933104157,21.3422201698794,0.985378781061391,61,58,3,100,94,5.99999994,0,NA,NA,NA,500
8732,"BiLSTM",TRUE,"beta",7147,0.045333706,15.360877,0.308938,0.300893694162369,2.60385767098662,2.76485809851636,2.69286512859321,2.60385767847326,3.23351648351648,6.19564274397653,22.7207232273093,0.97508228304281,61,61,0,100,83,16.99999983,0,NA,NA,NA,500
8748,"ABC",TRUE,"beta",7817,0.24216451,7.1487164,0.8706386,1.49873644129369,72.1422000554843,4.75774734967898,8.19009096476123,72.1422001231825,5.67857142857143,20.6407657026383,12.6580407134757,0.970065281350941,13,10,3,385,462,19.999999948052,0,NA,NA,NA,500
8748,"ABC-SMC",TRUE,"beta",7817,0.24216451,7.1487164,0.8706386,0.914004121263244,4.98088658295591,4.75774734967898,4.99472534934227,4.98088658762997,1.41483516483516,5.21001254981509,4.2300017669059,0.997491409590344,13,12,1,385,360,6.49350647664024,0,NA,NA,NA,500
8748,"NelderMead",TRUE,"beta",7817,0.24216451,7.1487164,0.8706386,10.0005,1048.63962952178,4.75774734967898,54.6493715882395,1048.63963050582,13.8832417582418,57.6619017860356,20.8319759673876,0.800800293486721,13,5,8,385,753,95.5844153361444,0,NA,NA,NA,500
8748,"DE",TRUE,"beta",7817,0.24216451,7.1487164,0.8706386,0.874126441111511,0.400607221814533,4.75774734967898,4.77680722917938,0.400607222190466,1.22115384615385,4.53140749063178,4.63500916025585,0.997892324148492,13,12,1,385,350,9.09090906729634,0,NA,NA,NA,500
8748,"BiLSTM",TRUE,"beta",7817,0.24216451,7.1487164,0.8706386,0.860601305961609,1.15286572716423,4.75774734967898,4.70289691103647,1.15286572824607,1.17857142857143,4.47474598702001,4.61032492929342,0.997896389907766,13,12,1,385,347,9.87012984449317,0,NA,NA,NA,500
8771,"ABC",TRUE,"beta",9717,0.11742307,19.544662,0.16370454,0.187124478753001,14.3062242561744,2.13529239129159,2.44077211118083,14.306224336865,3.62225274725275,5.93722888334169,39.3154017924071,0.981979425058296,56,58,2,91,85,6.59340652095158,0,NA,NA,NA,500
8771,"ABC-SMC",TRUE,"beta",9717,0.11742307,19.544662,0.16370454,0.717854643067314,338.506250151799,2.13529239129159,9.36339063898273,338.506252061057,22.9107142857143,43.6047352882739,113.732092138158,0.661958717364236,56,30,26,91,226,148.35164672141,0,NA,NA,NA,500
8771,"NelderMead",TRUE,"beta",9717,0.11742307,19.544662,0.16370454,10.0005,6008.87147046214,2.13529239129159,130.442268486332,6008.87150435366,29.6387362637363,65.0914772615272,124.312797305124,0.431442578934831,56,10,46,91,396,335.164831481705,0,NA,NA,NA,500
8771,"DE",TRUE,"beta",9717,0.11742307,19.544662,0.16370454,0.173073099501117,5.72284644267564,2.13529239129159,2.25749189669381,5.7228464749539,3.04258241758242,4.8993299609165,33.1547890677438,0.984072193852236,56,59,3,91,77,15.3846152155537,0,NA,NA,NA,500
8771,"BiLSTM",TRUE,"beta",9717,0.11742307,19.544662,0.16370454,0.164398118853569,0.423677223204835,2.13529239129159,2.14433913885758,0.42367722559448,3.12087912087912,5.02534783662991,32.752417694793,0.983607243199392,56,56,0,91,72,20.87912064968,0,NA,NA,NA,500
8773,"ABC",TRUE,"beta",7044,0.14125496,9.993569,0.4875108,0.61267790626283,25.6747350019902,3.96299485348844,4.98048328235122,25.6747350481766,2.82142857142857,8.10999247977321,18.2117284555479,0.988763860737044,25,22,3,199,215,8.04020096462211,0,NA,NA,NA,500
