"day","window","regime","win_len","mean_mae","sd_mae"
68,"early_365d","early",365,9,6.87386354243376
69,"early_365d","early",365,4.55555555555556,5.00277700660121
70,"early_365d","early",365,6,6.48074069840786
71,"early_365d","early",365,7.44444444444444,6.00231436845637
72,"early_365d","early",365,7.55555555555556,5.59265391185417
73,"early_365d","early",365,5.22222222222222,4.96935050529186
74,"early_365d","early",365,3.44444444444444,2.40370085030933
75,"early_365d","early",365,8.22222222222222,6.24054840894969
76,"early_365d","early",365,5.22222222222222,4.29469957557504
77,"early_365d","early",365,3.44444444444444,3.04594448041618
78,"early_365d","early",365,3.33333333333333,2.64575131106459
79,"early_365d","early",365,4.44444444444444,4.74634362196605
80,"early_365d","early",365,3.88888888888889,2.80376730687679
81,"early_365d","early",365,6.66666666666667,5.1478150704935
82,"early_365d","early",365,6.44444444444444,4.33333333333333
83,"early_365d","early",365,4.88888888888889,4.51232879022696
84,"early_365d","early",365,6,3.60555127546399
85,"early_365d","early",365,4.11111111111111,5.03598164324604
86,"early_365d","early",365,5.55555555555556,4.3906466241065
87,"early_365d","early",365,6.11111111111111,4.80740170061865
88,"early_365d","early",365,4.44444444444444,5.19882465349407
89,"early_365d","early",365,5.22222222222222,4.65772953749404
90,"early_365d","early",365,2.55555555555556,2.55495161945932
91,"early_365d","early",365,6.88888888888889,8.86629071884692
92,"early_365d","early",365,3.66666666666667,4
93,"early_365d","early",365,3.77777777777778,3.0731814857643
94,"early_365d","early",365,4.44444444444444,3.53946009693255
95,"early_365d","early",365,3.55555555555556,4.8762462794426
96,"early_365d","early",365,4.77777777777778,2.86259400621961
97,"early_365d","early",365,5.55555555555556,5.31768537784794
98,"early_365d","early",365,3.33333333333333,3.08220700148449
99,"early_365d","early",365,5.33333333333333,3.24037034920393
100,"early_365d","early",365,5.44444444444444,4.33333333333333
101,"early_365d","early",365,4.55555555555556,6.2271805640898
102,"early_365d","early",365,5,4.5
103,"early_365d","early",365,3.22222222222222,2.81858908754796
104,"early_365d","early",365,5.88888888888889,7.2014659001561
105,"early_365d","early",365,2.66666666666667,2.44948974278318
106,"early_365d","early",365,2.44444444444444,2.35112266327765
107,"early_365d","early",365,2.33333333333333,3.46410161513775
108,"early_365d","early",365,2.88888888888889,1.76383420737639
109,"early_365d","early",365,5.77777777777778,10.3050688714071
110,"early_365d","early",365,4.66666666666667,5.33853912601566
111,"early_365d","early",365,1.77777777777778,2.10818510677892
112,"early_365d","early",365,2.77777777777778,2.33333333333333
113,"early_365d","early",365,2.66666666666667,5.43139024560011
114,"early_365d","early",365,2.44444444444444,4.77260702109212
115,"early_365d","early",365,4.88888888888889,5.73246117397328
116,"early_365d","early",365,4.88888888888889,8.10006858681524
117,"early_365d","early",365,3.22222222222222,2.86259400621961
118,"early_365d","early",365,2.55555555555556,2.40370085030933
119,"early_365d","early",365,2.55555555555556,2.96273147243853
120,"early_365d","early",365,1.77777777777778,1.7873008824606
121,"early_365d","early",365,1.66666666666667,1.87082869338697
122,"early_365d","early",365,4,6.80073525436772
123,"early_365d","early",365,3.22222222222222,4.29469957557504
124,"early_365d","early",365,2.11111111111111,1.36422546197874
125,"early_365d","early",365,0.777777777777778,0.666666666666667
126,"early_365d","early",365,1,1.22474487139159
127,"early_365d","early",365,2.55555555555556,2.24227067451229
128,"early_365d","early",365,0.777777777777778,1.092906420717
129,"early_365d","early",365,2.11111111111111,3.82244831372657
130,"early_365d","early",365,3,2.78388218141501
131,"early_365d","early",365,1.77777777777778,2.68224615657185
132,"early_365d","early",365,2.22222222222222,2.68224615657185
133,"early_365d","early",365,1.44444444444444,1.42400062421959
134,"early_365d","early",365,1.55555555555556,1.33333333333333
135,"early_365d","early",365,2.11111111111111,3.75647588986155
136,"early_365d","early",365,2.55555555555556,3.16666666666667
137,"early_365d","early",365,3,4.30116263352131
138,"early_365d","early",365,2.11111111111111,2.89155859548291
139,"early_365d","early",365,3.11111111111111,7.14920352984241
140,"early_365d","early",365,1.66666666666667,2.91547594742265
141,"early_365d","early",365,2.11111111111111,3.01846171271247
142,"early_365d","early",365,2.33333333333333,4.03112887414927
143,"early_365d","early",365,1.22222222222222,1.7873008824606
144,"early_365d","early",365,2.44444444444444,5.15051238012081
145,"early_365d","early",365,2.55555555555556,4.41902452785428
146,"early_365d","early",365,1,1.3228756555323
147,"early_365d","early",365,1.11111111111111,0.927960727138337
148,"early_365d","early",365,1.33333333333333,1.4142135623731
149,"early_365d","early",365,1.55555555555556,2.60341655863555
150,"early_365d","early",365,2,3.08220700148449
151,"early_365d","early",365,1,1.93649167310371
152,"early_365d","early",365,1.33333333333333,2.23606797749979
153,"early_365d","early",365,2.55555555555556,5.12618549974323
154,"early_365d","early",365,0.888888888888889,1.36422546197874
155,"early_365d","early",365,1.22222222222222,1.48136573621926
156,"early_365d","early",365,1.11111111111111,1.69148192751537
157,"early_365d","early",365,1.22222222222222,1.48136573621926
158,"early_365d","early",365,0.555555555555556,0.726483157256779
159,"early_365d","early",365,1.11111111111111,0.927960727138337
160,"early_365d","early",365,0.666666666666667,1.6583123951777
161,"early_365d","early",365,0.666666666666667,0.707106781186548
162,"early_365d","early",365,0.666666666666667,1
163,"early_365d","early",365,0.333333333333333,1
164,"early_365d","early",365,1.22222222222222,1.64147630029935
165,"early_365d","early",365,1.11111111111111,1.69148192751537
166,"early_365d","early",365,0.666666666666667,0.866025403784439
167,"early_365d","early",365,0.777777777777778,0.97182531580755
168,"early_365d","early",365,0.777777777777778,0.666666666666667
169,"early_365d","early",365,0.444444444444444,0.52704627669473
170,"early_365d","early",365,0.888888888888889,0.927960727138337
171,"early_365d","early",365,0.333333333333333,0.5
172,"early_365d","early",365,0.555555555555556,0.726483157256779
173,"early_365d","early",365,0.777777777777778,0.833333333333333
174,"early_365d","early",365,0.777777777777778,1.092906420717
175,"early_365d","early",365,0.666666666666667,1
176,"early_365d","early",365,0.555555555555556,0.726483157256779
177,"early_365d","early",365,1.11111111111111,1.45296631451356
178,"early_365d","early",365,1.22222222222222,2.27913238852956
179,"early_365d","early",365,1.44444444444444,3.60940130461795
180,"early_365d","early",365,0.777777777777778,1.092906420717
181,"early_365d","early",365,0.333333333333333,0.707106781186548
182,"early_365d","early",365,0.666666666666667,1
183,"early_365d","early",365,0.777777777777778,1.092906420717
184,"early_365d","early",365,1.11111111111111,1.96497102042527
185,"early_365d","early",365,0.777777777777778,1.30170827931778
186,"early_365d","early",365,0.666666666666667,1.11803398874989
187,"early_365d","early",365,0.555555555555556,1.0137937550497
188,"early_365d","early",365,0.777777777777778,1.64147630029935
189,"early_365d","early",365,1,1.58113883008419
190,"early_365d","early",365,0.777777777777778,1.092906420717
191,"early_365d","early",365,0.444444444444444,1.0137937550497
192,"early_365d","early",365,1,2.29128784747792
193,"early_365d","early",365,0.333333333333333,0.5
194,"early_365d","early",365,0.777777777777778,1.30170827931778
195,"early_365d","early",365,0.444444444444444,0.52704627669473
196,"early_365d","early",365,0.222222222222222,0.440958551844098
197,"early_365d","early",365,0.555555555555556,0.726483157256779
198,"early_365d","early",365,0.777777777777778,1.98606254796883
199,"early_365d","early",365,1,1.6583123951777
200,"early_365d","early",365,0.777777777777778,1.98606254796883
201,"early_365d","early",365,0.888888888888889,2.02758751009941
202,"early_365d","early",365,0.666666666666667,1.11803398874989
203,"early_365d","early",365,0.222222222222222,0.440958551844098
204,"early_365d","early",365,0.444444444444444,0.726483157256779
205,"early_365d","early",365,0.666666666666667,1.3228756555323
206,"early_365d","early",365,0.777777777777778,1.39443337755679
207,"early_365d","early",365,0.777777777777778,1.98606254796883
208,"early_365d","early",365,0.555555555555556,1.33333333333333
209,"early_365d","early",365,0.111111111111111,0.333333333333333
210,"early_365d","early",365,0.555555555555556,1.33333333333333
211,"early_365d","early",365,0.555555555555556,1.33333333333333
212,"early_365d","early",365,0.555555555555556,1.33333333333333
213,"early_365d","early",365,1.11111111111111,1.96497102042527
214,"early_365d","early",365,0.111111111111111,0.333333333333333
215,"early_365d","early",365,0.444444444444444,1.0137937550497
216,"early_365d","early",365,0,0
217,"early_365d","early",365,0.111111111111111,0.333333333333333
218,"early_365d","early",365,0.444444444444444,0.726483157256779
219,"early_365d","early",365,0.444444444444444,1.0137937550497
220,"early_365d","early",365,0.444444444444444,0.726483157256779
221,"early_365d","early",365,0.444444444444444,0.726483157256779
222,"early_365d","early",365,0.222222222222222,0.440958551844098
223,"early_365d","early",365,0.111111111111111,0.333333333333333
224,"early_365d","early",365,0.222222222222222,0.666666666666667
225,"early_365d","early",365,0,0
226,"early_365d","early",365,0.333333333333333,0.707106781186548
227,"early_365d","early",365,0.111111111111111,0.333333333333333
228,"early_365d","early",365,0.222222222222222,0.666666666666667
229,"early_365d","early",365,0.444444444444444,1.0137937550497
230,"early_365d","early",365,0.222222222222222,0.666666666666667
231,"early_365d","early",365,0,0
232,"early_365d","early",365,0.111111111111111,0.333333333333333
233,"early_365d","early",365,0.111111111111111,0.333333333333333
234,"early_365d","early",365,0.111111111111111,0.333333333333333
235,"early_365d","early",365,0,0
236,"early_365d","early",365,0,0
237,"early_365d","early",365,0.222222222222222,0.440958551844098
238,"early_365d","early",365,0.222222222222222,0.666666666666667
239,"early_365d","early",365,0.111111111111111,0.333333333333333
240,"early_365d","early",365,0.111111111111111,0.333333333333333
241,"early_365d","early",365,0.444444444444444,1.33333333333333
242,"early_365d","early",365,0.111111111111111,0.333333333333333
243,"early_365d","early",365,0,0
244,"early_365d","early",365,0.444444444444444,1.0137937550497
245,"early_365d","early",365,0.222222222222222,0.666666666666667
246,"early_365d","early",365,0.222222222222222,0.666666666666667
247,"early_365d","early",365,0.111111111111111,0.333333333333333
248,"early_365d","early",365,0,0
249,"early_365d","early",365,0,0
250,"early_365d","early",365,0.111111111111111,0.333333333333333
251,"early_365d","early",365,0,0
252,"early_365d","early",365,0.222222222222222,0.666666666666667
253,"early_365d","early",365,0.111111111111111,0.333333333333333
254,"early_365d","early",365,0,0
255,"early_365d","early",365,0,0
256,"early_365d","early",365,0.111111111111111,0.333333333333333
257,"early_365d","early",365,0,0
258,"early_365d","early",365,0,0
259,"early_365d","early",365,0.111111111111111,0.333333333333333
260,"early_365d","early",365,0,0
261,"early_365d","early",365,0.111111111111111,0.333333333333333
262,"early_365d","early",365,0,0
263,"early_365d","early",365,0.111111111111111,0.333333333333333
264,"early_365d","early",365,0,0
265,"early_365d","early",365,0,0
266,"early_365d","early",365,0.111111111111111,0.333333333333333
267,"early_365d","early",365,0,0
268,"early_365d","early",365,0.222222222222222,0.440958551844098
269,"early_365d","early",365,0,0
270,"early_365d","early",365,0,0
271,"early_365d","early",365,0.111111111111111,0.333333333333333
272,"early_365d","early",365,0.111111111111111,0.333333333333333
273,"early_365d","early",365,0,0
274,"early_365d","early",365,0.111111111111111,0.333333333333333
275,"early_365d","early",365,0.111111111111111,0.333333333333333
276,"early_365d","early",365,0.111111111111111,0.333333333333333
277,"early_365d","early",365,0.111111111111111,0.333333333333333
278,"early_365d","early",365,0.111111111111111,0.333333333333333
279,"early_365d","early",365,0,0
280,"early_365d","early",365,0,0
281,"early_365d","early",365,0.111111111111111,0.333333333333333
282,"early_365d","early",365,0,0
283,"early_365d","early",365,0,0
284,"early_365d","early",365,0,0
285,"early_365d","early",365,0,0
286,"early_365d","early",365,0.111111111111111,0.333333333333333
287,"early_365d","early",365,0.111111111111111,0.333333333333333
288,"early_365d","early",365,0,0
289,"early_365d","early",365,0,0
290,"early_365d","early",365,0,0
291,"early_365d","early",365,0.111111111111111,0.333333333333333
292,"early_365d","early",365,0,0
293,"early_365d","early",365,0,0
294,"early_365d","early",365,0.111111111111111,0.333333333333333
295,"early_365d","early",365,0.111111111111111,0.333333333333333
296,"early_365d","early",365,0.111111111111111,0.333333333333333
297,"early_365d","early",365,0.111111111111111,0.333333333333333
298,"early_365d","early",365,0,0
299,"early_365d","early",365,0.111111111111111,0.333333333333333
300,"early_365d","early",365,0,0
301,"early_365d","early",365,0,0
302,"early_365d","early",365,0.111111111111111,0.333333333333333
303,"early_365d","early",365,0.111111111111111,0.333333333333333
304,"early_365d","early",365,0,0
305,"early_365d","early",365,0,0
306,"early_365d","early",365,0,0
307,"early_365d","early",365,0,0
308,"early_365d","early",365,0.222222222222222,0.666666666666667
309,"early_365d","early",365,0,0
310,"early_365d","early",365,0,0
311,"early_365d","early",365,0,0
312,"early_365d","early",365,0.111111111111111,0.333333333333333
313,"early_365d","early",365,0,0
314,"early_365d","early",365,0,0
315,"early_365d","early",365,0,0
316,"early_365d","early",365,0,0
317,"early_365d","early",365,0,0
318,"early_365d","early",365,0,0
319,"early_365d","early",365,0,0
320,"early_365d","early",365,0,0
321,"early_365d","early",365,0.111111111111111,0.333333333333333
322,"early_365d","early",365,0,0
323,"early_365d","early",365,0,0
324,"early_365d","early",365,0,0
325,"early_365d","early",365,0,0
326,"early_365d","early",365,0,0
327,"early_365d","early",365,0.111111111111111,0.333333333333333
328,"early_365d","early",365,0,0
329,"early_365d","early",365,0.111111111111111,0.333333333333333
330,"early_365d","early",365,0,0
331,"early_365d","early",365,0,0
332,"early_365d","early",365,0,0
333,"early_365d","early",365,0,0
334,"early_365d","early",365,0,0
335,"early_365d","early",365,0.111111111111111,0.333333333333333
336,"early_365d","early",365,0,0
337,"early_365d","early",365,0,0
338,"early_365d","early",365,0,0
339,"early_365d","early",365,0,0
340,"early_365d","early",365,0,0
341,"early_365d","early",365,0,0
342,"early_365d","early",365,0,0
343,"early_365d","early",365,0,0
344,"early_365d","early",365,0,0
345,"early_365d","early",365,0,0
346,"early_365d","early",365,0,0
347,"early_365d","early",365,0,0
348,"early_365d","early",365,0,0
349,"early_365d","early",365,0,0
350,"early_365d","early",365,0,0
351,"early_365d","early",365,0,0
352,"early_365d","early",365,0,0
353,"early_365d","early",365,0,0
354,"early_365d","early",365,0,0
355,"early_365d","early",365,0,0
356,"early_365d","early",365,0,0
357,"early_365d","early",365,0,0
358,"early_365d","early",365,0,0
359,"early_365d","early",365,0,0
360,"early_365d","early",365,0,0
361,"early_365d","early",365,0,0
362,"early_365d","early",365,0,0
363,"early_365d","early",365,0,0
364,"early_365d","early",365,0,0
365,"early_365d","early",365,0,0
