"sim_idx","method","pred_beta","pred_R0","true_beta","true_R0","smape","mae","pearson_r","err_beta_pct","err_R0_pct","time_sec","n_model_runs"
4046,"NelderMead",10.0005,51.6466664621561,0.89186543,4.6059575,24.2924334564563,9.37362637362637,0.827093204167889,1021.30145015263,1021.301411534,12.474,400
4046,"DE",0.860838728191027,4.44572278111981,0.89186543,4.6059575,6.95766221914721,1.19093406593407,0.997178807179283,3.47885463045395,3.47885795472914,27.653,400
4049,"BiLSTM",0.100570328533649,1.1375470161438,0.18587252,2.0119925,31.7025598875477,6.55769230769231,0.918412717894597,45.8928471332667,43.4616671710357,NA,400
4049,"ABC",0.181251975514761,1.96197708754805,0.18587252,2.0119925,16.2640363083759,1.25274725274725,0.994688133815243,2.48586745649075,2.48586475605419,32.429,400
4049,"ABC-SMC",1.5189018060946,16.4414789594956,0.18587252,2.0119925,61.8727258542174,19.364010989011,0.560270232684251,717.173945935955,717.173968565766,28.537,400
4049,"NelderMead",10.0005,108.251244204653,0.18587252,2.0119925,63.5092100903549,21.7472527472527,0.465159489209233,5280.30043386725,5280.30058286268,12.222,400
4049,"DE",0.183341980862776,1.98460052430791,0.18587252,2.0119925,16.6252236937784,1.21565934065934,0.99465434966685,1.3614380098922,1.36143527831707,42.022,400
4069,"BiLSTM",0.631367266178131,4.42063331604004,0.67876357,4.964864,10.8065876030036,1.44642857142857,0.993317387306453,6.98274125434706,10.961643339273,NA,400
4069,"ABC",0.696790886075444,5.09672594766618,0.67876357,4.964864,10.6924303782314,1.57142857142857,0.992513303402482,2.6559050709578,2.65590251145209,40.997,400
4069,"ABC-SMC",1.58262021163469,11.5761868576824,0.67876357,4.964864,35.0576334095463,10.8667582417582,0.730757162147085,133.16222048197,133.162214668568,28.8,400
4069,"NelderMead",10.0005,73.1493606736368,0.67876357,4.964864,46.0496124845791,17.0068681318681,0.365443482802267,1373.340709785,1373.3406730504,12.284,400
4069,"DE",0.642217282389805,4.69754348486323,0.67876357,4.964864,9.37796961699134,1.34065934065934,0.994267529421144,5.38424412055514,5.3842464795969,30.664,400
4073,"BiLSTM",0.77653956413269,4.19586133956909,0.76556665,4.0929837,7.40994566675407,1.9478021978022,0.995535498783711,1.4333061834251,2.51351207602152,NA,400
4073,"ABC",0.914033636322707,4.8867397333334,0.76556665,4.0929837,11.0946325304783,3.5728021978022,0.989072785108014,19.3930843673384,19.3930905059164,68.496,400
4073,"ABC-SMC",1.6617199814415,8.88412935398502,0.76556665,4.0929837,27.8454696212626,11.6153846153846,0.890947959070638,117.057519608711,117.057530768691,42.865,400
4073,"NelderMead",10.0005,53.4661294302159,0.76556665,4.0929837,39.630882246905,20.4601648351648,0.623052196161596,1206.28731019043,1206.287377353,18.777,400
4073,"DE",0.771748738593744,4.12603549275126,0.76556665,4.0929837,8.74002849715449,1.91895604395604,0.995688959380368,0.807518012147476,0.807523195151246,48.179,400
4110,"BiLSTM",0.34357014298439,2.50703644752502,0.34426346,2.554479,13.5393588680566,1.71840659340659,0.995970220973357,0.201391404016494,1.85723008390266,NA,400
4110,"ABC",0.37314620530582,2.76879270139727,0.34426346,2.554479,13.6615238011612,1.95054945054945,0.995299211253708,8.38972143770931,8.38972257737363,52.291,400
4110,"ABC-SMC",1.40687993028762,10.4392295227286,0.34426346,2.554479,47.8180951401853,18.0686813186813,0.759791755441283,308.663739767102,308.663744063999,45.87,400
4110,"NelderMead",10.0005,74.2049926184564,0.34426346,2.554479,52.200638468474,23.9711538461538,0.574088866064942,2804.89731323795,2804.89734378151,18.469,400
4110,"DE",0.353113999447675,2.6201511646906,0.34426346,2.554479,14.15444718055,1.6978021978022,0.996090327729035,2.57086228311162,2.5708633615935,49.921,400
4148,"BiLSTM",0.342926919460297,1.56131899356842,0.36947945,1.6294358,11.0446853658893,1.57692307692308,0.995470047432145,7.18647019196964,4.1803921597635,NA,400
4148,"ABC",0.384006749533414,1.69350239923359,0.36947945,1.6294358,10.675954878938,1.14835164835165,0.996612304433783,3.93182882929333,3.93182715352091,36.009,400
4148,"ABC-SMC",1.67762412694358,7.39846496824113,0.36947945,1.6294358,39.680363043006,14.2815934065934,0.815323845348327,354.050726486569,354.050719165562,27.406,400
4148,"NelderMead",10.0005,44.1030548658673,0.36947945,1.6294358,42.372890742284,18.0755494505494,0.662420427085106,2606.64579586226,2606.64575222094,8.074,400
4148,"DE",0.376725021694692,1.66138936064657,0.36947945,1.6294358,10.5570942271299,1.1456043956044,0.996548848757881,1.96102156552728,1.96101992153171,37.424,400
4165,"BiLSTM",0.300336360931396,4.39437913894653,0.3427608,4.627341,17.2758260035278,3.51098901098901,0.98931308131803,12.3772727419832,5.03446495629925,NA,400
4165,"ABC",0.344291070901939,4.6479993630866,0.3427608,4.627341,13.3464378973673,2.1043956043956,0.995978235536904,0.446454466770646,0.446441338267368,52.535,400
4165,"ABC-SMC",1.28676671601825,17.3716119352898,0.3427608,4.627341,44.8785930700644,32.4835164835165,0.332655808463922,275.412449737031,275.412400670057,43.062,400
